index,year,PICK,round,round_pick,TEAM,PLAYER,YEARS,TOTALS_G,TOTALS_MP,final_season,ADVANCED_WS,ADVANCED_WS/48,ADVANCED_BPM,ADVANCED_VORP,MVP_Votes,First_MVP,RotY_Votes,RotY,DPOY_Votes,First_DPOY,SMotY_Votes,First_SMotY,MIP_Votes,First_MIP,all_nba_votes,all_defense_votes,all_rookie_votes,all_first,all_second,all_third,all_races,def_first,def_second,mvp,rookie,retired,rookie_first,rookie_second,dcn_past_retirement,dcn_YEARS,dcn_TOTALS_G,dcn_TOTALS_MP,dcn_ADVANCED_WS,dcn_ADVANCED_WS/48,dcn_MVP_Votes,dcn_RotY_Votes,dcn_DPOY_Votes,dcn_SMotY_Votes,dcn_MIP_Votes,dcn_all_nba_votes,dcn_all_defense_votes,dcn_all_rookie_votes,pn_past_retirement,pn_YEARS,pn_TOTALS_G,pn_TOTALS_MP,pn_ADVANCED_WS,pn_ADVANCED_WS/48,pn_MVP_Votes,pn_RotY_Votes,pn_DPOY_Votes,pn_SMotY_Votes,pn_MIP_Votes,pn_all_nba_votes,pn_all_defense_votes,pn_all_rookie_votes,pn_YEARS_ma,dcn_YEARS_ma,pn_TOTALS_G_ma,dcn_TOTALS_G_ma,pn_TOTALS_MP_ma,dcn_TOTALS_MP_ma,pn_ADVANCED_WS_ma,dcn_ADVANCED_WS_ma,pn_ADVANCED_WS/48_ma,dcn_ADVANCED_WS/48_ma,pn_MVP_Votes_ma,dcn_MVP_Votes_ma,pn_RotY_Votes_ma,dcn_RotY_Votes_ma,pn_DPOY_Votes_ma,dcn_DPOY_Votes_ma,pn_SMotY_Votes_ma,dcn_SMotY_Votes_ma,pn_MIP_Votes_ma,dcn_MIP_Votes_ma,pn_all_nba_votes_ma,dcn_all_nba_votes_ma,pn_all_defense_votes_ma,dcn_all_defense_votes_ma,pn_all_rookie_votes_ma,dcn_all_rookie_votes_ma,rookie_first_ma,rookie_second_ma,dcn_past_retirement_ma,pn_past_retirement_ma,exists
81,1996,24,1,24,LAL,Derek Fisher,18,1287.0,32719.0,2014,62.3,0.091,-0.9,8.9,0.0,0,0.0,0,0.0,0,3.0,0,0.0,0,0.0,8.0,5.0,,,,,,,,none,True,False,False,1,1.6488645003274416,1.9367478344748912,1.4096517343723087,0.701053878481277,0.3213390247598301,0.0,0.0,0.0,-0.4282620362699724,0.0,0.0,-0.5275184784117827,-0.9454392540442785,1,2.242146433748807,2.565688793834423,2.2985857375193333,1.5097398407748903,0.5641267938747493,0.0,0.0,0.0,-0.7634245523909376,0.0,0.0,-0.8263331743224277,-0.3929905199474414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
139,1997,24,1,24,HOU,Rodrick Rhodes,3,72.0,1234.0,2000,-1.6,-0.064,-6.3,-1.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,,,,,,,,none,True,False,False,0,-0.8527013328912008,-0.9495099795944607,-0.8171044621947093,-0.6467982049644506,-1.9403147196482482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9803867016043217,0,-0.8153259759086571,-0.8937628591550608,-0.7731264220783631,-0.7437429614320764,-2.3216703365076308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4625976969123019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
196,1998,24,1,24,SAS,Felipe López,4,249.0,4145.0,2002,3.1,0.036,-2.5,-0.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.7345535679782088,-0.47869615640296864,-0.5365637314531828,-0.5417984576297487,-0.20366539448893434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6114944819314928,-0.38979335908992613,-0.4891259743544027,-0.5779938351351633,-0.45986573626093397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
254,1999,24,1,24,UTA,Andrei Kirilenko,13,797.0,23916.0,2012,75.4,0.151,4.9,41.7,2.0,0,2.0,0,225.0,0,134.0,0,106.0,0,49.0,121.0,45.0,,,,"2004,2006",2006,"2004,2005",2004,first,True,True,False,1,0.9525166009480822,0.8630748692602296,0.9122246627073166,1.1914430835012308,1.2125210887516644,-0.739895636299816,-0.6802004177014181,0.17920961554782344,-0.50403666514308,2.181797207976013,-0.4549350854296124,1.662230580689718,0.7990699247574007,1,1.2229889638629856,1.1705189913942196,1.4397551152884767,1.9717214481130951,1.6812095540227674,-0.7071067811865475,-0.5317050689751149,-0.07771120106603524,1.921370517762427,1.405357529219647,-0.20999718948885077,0.1908307548544169,0.30308124970116335,0.24459779277259716,0.045556668038597814,0.3505008217967124,0.12864399629838957,0.35639730982439344,0.056316113458224,0.29800793022979843,0.002646586788302674,-0.2885797130382379,-0.17913077954266443,-0.1414213562373095,-0.1479791272599632,-0.10634101379502299,-0.13604008354028363,-0.015542240213207048,0.03584192310956469,0.23158919307429784,-0.18645974028261048,0.28107150584392937,0.43635944159520257,-0.04199943789777015,-0.09098701708592248,-0.12710048389360215,0.22694242045558707,-0.11050139343171599,-0.22535120617823995,0.2,0.0,0.4,0.4,1
312,2000,24,1,24,CHI,Dalibor Bagarić,3,95.0,973.0,2003,-0.9,-0.043,-7.9,-1.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.8984074006045499,-0.872198467957823,-0.8099390034682891,-0.8369964654582204,-1.3181707925866206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.8153259759086571,-0.8282752969997044,-0.7985898768553997,-0.7190569213453021,-1.9306913704558244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24459779277259713,0.02314375996031286,0.3248752539967902,0.09988361995597368,0.3354997159039289,0.03165383999268882,0.28813351419508876,-0.026619233213982386,-0.4933782190653745,-0.3856581586424618,-0.1414213562373095,-0.1479791272599632,-0.10634101379502299,-0.13604008354028363,-0.015542240213207048,0.03584192310956469,0.23158919307429787,-0.18645974028261048,0.28107150584392937,0.43635944159520257,-0.04199943789777015,-0.09098701708592248,-0.12710048389360215,0.22694242045558705,-0.11050139343171599,-0.22535120617823995,0.2,0.0,0.4,0.4,1
370,2001,24,1,24,UTA,Raül López,2,113.0,2135.0,2003,2.1,0.047,-2.4,-0.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,,,,,,,,none,True,False,False,0,-1.107904498116568,-0.8645202994060006,-0.7592478234873915,-0.7176696263502831,-0.09115623845108743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.485418918304626,0,-1.0191574698858212,-0.7770241613998601,-0.685223844476409,-0.613259606687698,-0.2550672302337973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34078513722379605,-0.4076629879543285,-0.5282100397284891,-0.34366733705006636,-0.4603700068202047,-0.26126220049521964,-0.40212607157925123,-0.13646637529742894,-0.3103639341802944,-0.6572170238870838,-0.4681572112846453,-0.1414213562373095,-0.1479791272599632,-0.10634101379502299,-0.13604008354028363,-0.015542240213207048,0.03584192310956469,0.3842741035524854,-0.100807333028616,0.28107150584392937,0.43635944159520257,-0.04199943789777015,-0.09098701708592248,0.03816615097088338,0.33244611613794356,-0.10006031688698691,-0.13334713903030943,0.2,0.0,0.2,0.2,1
427,2002,24,1,24,BRK,Nenad Krstić,7,419.0,10547.0,2009,21.5,0.098,-2.6,-1.5,0.0,0,0.0,0,0.0,0,0.0,0,65.0,0,5.0,0.0,30.0,,,,2006,,,,second,True,False,True,1,0.04792933210203643,0.1169070525295359,0.16664748070223215,0.0661054313630861,0.700577858507785,0.0,0.0,0.0,0.0,0.6056052075842862,-0.5434868993149,0.0,0.2424908130445805,1,0.0,0.09424514379749135,0.13546037615359957,0.070896361431475,0.6944531158920182,0.0,0.0,0.0,0.0,0.39952807563850307,-0.6552924346700283,0.0,0.04205433608293656,-0.24459779277259713,-0.34808390672984163,-0.14606573645955592,-0.24708660039540536,-0.0795448408488271,-0.2053756829998629,0.026461489275281348,-0.16778320691478704,-0.05399233340715406,0.06002130434656139,-0.1414213562373095,-0.1479791272599632,-0.10634101379502299,-0.13604008354028363,-0.015542240213207048,0.03584192310956469,0.3842741035524854,-0.100807333028616,0.36097712097163004,0.5574804831120599,-0.1730579248317758,-0.19968439694890247,0.03816615097088338,0.33244611613794356,0.0008700897120607704,0.11122836389947104,0.2,0.2,0.4,0.4,1
484,2003,24,1,24,LAL,Brian Cook,9,421.0,5649.0,2012,10.2,0.086,-1.6,0.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,-0.05641401729092436,-0.33539128118338246,-0.616080487197262,-0.47661000047716917,0.342806405618131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.40766298795432854,0.09993971441969626,-0.3423940357158467,-0.327606857112167,0.4710365638624143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04076629879543285,-0.21245599659238473,-0.048119121757631445,-0.21842562535148807,-0.050198453121115906,-0.22127903414867872,0.07653888487988061,-0.15474551548427115,0.1321881266175156,0.16931566436797446,-0.1414213562373095,-0.1479791272599632,-0.10634101379502299,-0.13604008354028363,-0.015542240213207048,0.03584192310956469,0.3842741035524854,-0.100807333028616,0.36097712097163004,0.5574804831120599,-0.17305792483177582,-0.19968439694890247,0.03816615097088338,0.33244611613794356,0.0008700897120607704,0.11122836389947104,0.2,0.2,0.6,0.6,1
542,2004,24,1,24,BOS,Delonte West,8,432.0,11842.0,2012,24.5,0.099,0.9,8.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,-0.007607336008303534,-0.05761409626488116,0.03399792859393534,-0.06338629718121343,0.6587880166329009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.20383149397716427,0.1312598528418233,0.2618020387446435,0.17669367608907907,0.7130711618944852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24459779277259716,-0.40448078398366194,-0.25597094946811066,-0.4025634184565103,-0.2857890684298826,-0.3969243809713551,-0.2824666695249226,-0.40571139162076,-0.06143955180814085,0.05856904994422176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990561512770061,0.12112104151685724,-0.13105848693400568,-0.10869737986298,0.0,0.0,-0.0597461602281719,-0.0485856210520091,0.0,0.2,0.6,0.6,1
601,2005,24,1,24,HOU,Luther Head,6,348.0,7797.0,2011,14.7,0.09,0.1,4.2,0.0,0,2.0,0,0.0,0,4.0,0,0.0,0,0.0,0.0,28.0,,,,,,,,second,True,False,True,0,-0.35808506810645896,-0.29103894489078097,-0.28616739579504613,-0.3190783582967902,0.17041849703170187,0.0,-0.6079135177661442,0.0,-0.31198368816051725,0.0,0.0,0.0,0.17659208487674488,0,-0.20383149397716427,-0.10791211329078301,-0.13283272973471755,-0.16891088512576094,0.5455087478722823,0.0,-0.5317050689751149,0.0,-0.7429299335348051,0.0,0.0,0.0,0.00725074760050632,-0.12229889638629854,-0.2964163174840437,-0.1118983127263264,-0.28633151384310185,-0.1526376390057461,-0.29217005943670643,-0.17243746228101436,-0.3021277701884739,0.4338004718574805,0.35628690786788625,0.0,0.0,-0.10634101379502299,-0.12158270355322884,0.0,0.0,-0.14858598670696102,-0.06239673763210345,0.07990561512770061,0.12112104151685724,-0.13105848693400568,-0.10869737986298,0.0,0.0,-0.05829601070807063,-0.013267204076660127,0.0,0.4,0.6,0.6,1
661,2006,24,1,24,MEM,Kyle Lowry,20,1180.0,36743.0,2026,112.6,0.147,2.7,43.3,6.0,0,0.0,0,2.0,0,1.0,0,97.0,0,215.0,94.0,0.0,,,2016,"2014,2015,2016,2018,2019,2020",,,2016,none,False,False,False,1,2.72060789518789,2.481594749233721,2.7828802184741215,3.258340212722606,1.4689455424211133,-0.7404987296275803,0.0,-0.6099927259316137,-0.675139951038577,0.3416776917981235,-0.135878841950163,0.3894008018509161,0.0,1,2.6498094217031354,2.26102926554646,2.6911717222810014,3.2836081498673853,1.6067373700128993,0.7071067811865475,0.0,-0.9588771928148082,-0.8044137901032027,1.1845656979457373,1.4699803264219553,-0.05220841406394421,0.0,0.6114944819314928,0.46928616117684785,0.49571237266293766,0.3828914958848425,0.5226414743457359,0.41625554895559613,0.6069360890300023,0.49307419762610394,0.8061613919068197,0.6683072640423264,0.1414213562373095,-0.14809974592551606,-0.10634101379502299,-0.12158270355322884,-0.19177543856296164,-0.12199854518632273,-0.30946874472760155,-0.19742472783981885,0.31681875471684806,0.18945657987648193,0.1629375783503854,-0.1358731482530126,-0.010441682812788842,0.07788016037018322,0.009861016736688578,0.08381657958426507,0.0,0.4,0.8,0.8,1
721,2007,24,1,24,PHO,Rudy Fernández,4,249.0,5965.0,2011,14.2,0.114,1.7,5.6,0.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.6264543818062916,-0.46206886927546126,-0.40781742119572,-0.29627741925744605,0.5728596393073582,0.0,-0.5472584566140842,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6114944819314928,-0.38979335908992613,-0.31156471882104375,-0.18654377090202828,0.9923418519314896,0.0,-0.43503142007054857,0.0,0.0,0.0,0.0,0.0,0.0,0.48919558554519416,0.3344094183951823,0.3989046720854542,0.26709631152384306,0.43323645535080735,0.3013625685760057,0.5554480625633016,0.42059762750199753,0.8657391391147142,0.6427636202022411,0.1414213562373095,-0.14809974592551606,-0.1933472978091327,-0.23103439487604568,-0.19177543856296164,-0.12199854518632273,-0.30946874472760155,-0.19742472783981885,0.23691313958914745,0.0683355383596247,0.29399606528439104,-0.0271757683900326,-0.010441682812788842,0.07788016037018322,0.0014501495201012667,0.035318416975348974,0.0,0.2,0.6,0.6,1
781,2008,24,1,24,OKC,Serge Ibaka,14,919.0,25127.0,2022,73.0,0.139,0.5,15.7,0.0,0,0.0,0,507.0,0,0.0,0,35.0,0,10.0,275.0,6.0,,,,"2012,2013,2014","2012,2013,2014",,,none,True,False,False,1,0.9247911691974959,1.0911940287758444,1.1572151285311323,1.4208199139635145,1.0186496251525987,0.0,0.0,1.3880047635055073,0.0,-0.3884495751643248,-0.5279615522787448,1.127084801573866,-1.0222886770530928,1,1.4268204578401498,1.5178877993487192,1.55790164300875,1.8870835963870116,1.457793001993164,0.0,0.0,1.0365883938808436,0.0,-0.33644469527452897,-0.6046907022630763,1.577054162759143,-0.3755887257062263,0.6930270795223585,0.5306504556928664,0.6824942890712588,0.5524133735156884,0.8132955910957268,0.6560216917216846,0.9983861532631373,0.8000836103901342,1.063090426740864,0.7779322641091346,0.1414213562373095,-0.14809974592551606,-0.1933472978091327,-0.23103439487604568,0.01554224021320707,0.15560240751477872,-0.30946874472760155,-0.19742472783981885,0.16962420053424165,-0.009354376673240261,0.1730579248317758,-0.13276807884578154,0.30496914973903977,0.3032971206849564,-0.073667595621144,-0.16913931843526958,0.0,0.2,0.6,0.6,1
841,2009,24,1,24,DAL,Byron Mullens,5,189.0,3446.0,2014,0.6,0.008,-4.0,-1.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.6878816032578071,-0.8706198916715092,-0.7507287474232137,-0.7321466989550917,-1.3919571877166765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.40766298795432854,-0.5606304777560734,-0.5573212038147423,-0.6661582640165,-0.981171024330009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707281831360598,0.39459560224296564,0.5441162229516794,0.38981221443436276,0.6494709425838494,0.4990763565182548,0.8298157652420215,0.6663315300353585,0.7242419894959651,0.3677832232392192,0.1414213562373095,-0.14809974592551606,-0.1933472978091327,-0.23103439487604568,0.01554224021320707,0.15560240751477872,-0.30946874472760155,-0.19742472783981885,0.16962420053424165,-0.009354376673240261,0.1730579248317758,-0.13276807884578154,0.30496914973903977,0.3032971206849564,-0.073667595621144,-0.16913931843526958,0.0,0.2,0.4,0.4,1
901,2010,24,1,24,ATL,Damion James,4,39.0,623.0,2014,0.0,-0.001,-3.7,-0.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.5075047119719573,-0.9519308405821683,-0.7993141316344167,0.0,-0.6352384465756816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6114944819314928,-0.9877232744214418,-0.8327362721502765,0.0,-1.1487334383522116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48919558554519416,0.364711673469866,0.36815399072554766,0.2576338352960853,0.5094902341007377,0.39644700935038063,0.8635979422671738,0.7301472016947166,0.3853935522510663,0.20665183451774247,0.1414213562373095,-0.14809974592551606,-0.08700628401410972,-0.10945169132281685,0.01554224021320707,0.15560240751477872,-0.16088275802064053,-0.13502799020771541,0.16962420053424165,-0.009354376673240261,0.1730579248317758,-0.13276807884578154,0.30496914973903977,0.3032971206849564,-0.07511774514124527,-0.20445773541061857,0.0,0.0,0.4,0.4,1
961,2011,24,1,24,OKC,Reggie Jackson,14,884.0,21859.0,2025,36.3,0.08,-0.6,7.5,0.0,0,0.0,0,0.0,0,49.0,0,11.0,0,0.0,1.0,0.0,,,,,,,,none,True,False,False,1,1.3252265369779164,1.380661523831573,1.1379614723958922,0.33054404784106217,0.11890399716466418,0.0,0.0,0.0,-0.38744559879659285,-0.3467867002580434,0.0,-0.5281068346806828,0.0,1,1.4268204578401498,1.4182328134601332,1.2390718720840153,0.5928297804089884,0.35932828784761267,0.0,0.0,0.0,0.17932791499115985,-0.9252229120049545,0.0,-0.8893433292271881,0.0,0.24459779277259708,0.08563540182787129,0.19959470030828225,0.03744719021565572,0.2190702640613405,0.06746326013473478,0.32544226837549434,0.1445879687184078,0.135911735818009,-0.06335647453354738,0.0,0.0,-0.08700628401410972,-0.10945169132281685,0.20731767877616872,0.27760095270110147,0.03586558299823197,-0.07748911975931858,-0.2523335214558967,-0.14704725508447364,-0.12093814045261526,-0.10559231045574895,0.137542166706391,0.11979559337863663,-0.07511774514124527,-0.20445773541061857,0.0,0.0,0.4,0.4,1
1021,2012,24,1,24,CLE,Jared Cunningham,4,84.0,605.0,2016,0.2,0.017,-5.7,-0.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.5138169060488502,-0.8398464008417409,-0.7936862911498108,-0.6440242588484684,-0.24484496561160823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6114944819314928,-0.8595954354218314,-0.8344923724797273,-0.6802645726375139,-0.8136086103078063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24459779277259708,0.10816289697935955,0.1056342850419012,-0.038108316097600195,0.11448473332960378,-0.009710513856083392,0.22669810802839718,0.07503860080020334,-0.22527835662985024,-0.22689739551734064,0.0,0.0,0.0,0.0,0.20731767877616872,0.27760095270110147,0.03586558299823197,-0.07748911975931858,-0.2523335214558967,-0.14704725508447364,-0.12093814045261526,-0.10559231045574895,0.13754216670639097,0.11979559337863663,-0.07511774514124527,-0.20445773541061857,0.0,0.0,0.4,0.4,1
1081,2013,24,1,24,NYK,Tim Hardaway Jr.,13,866.0,23721.0,2026,36.9,0.075,-1.2,4.9,0.0,0,23.0,0,0.0,0,29.0,0,14.0,0,0.0,0.0,204.0,,,,,,,,first,False,True,False,1,1.4341318449463727,1.624557562715535,1.7424100646261518,0.5985297821042177,0.15932936094228198,0.0,-0.5883416476450739,0.0,-0.40056405127595895,-0.8300479455047971,0.0,0.0,1.379892073250003,1,1.2229889638629856,1.366981677860289,1.4207306950527596,0.6139892433405092,0.26623805783527776,0.0,1.4984415580207784,0.0,-0.23056446213149123,-0.8516256349136514,0.0,0.0,3.069966534054367,0.20383149397716424,0.21003103212913493,0.07545306074421516,0.06856439069033793,0.0870505437384057,0.1073284733629205,-0.02792076258090328,-0.08941942557165601,-0.46358934546142744,-0.398761448359404,0.0,0.0,0.29968831160415565,-0.11766832952901478,0.0,0.0,-0.010247309428066276,-0.15760193001451034,-0.35536970938372114,-0.2353669291525681,0.0,0.0,-0.17786866584543765,-0.10562136693613655,0.6139933068108734,0.2759784146500006,0.2,0.0,0.4,0.4,1
1141,2014,24,1,24,CHA,Shabazz Napier,6,345.0,5986.0,2020,8.1,0.065,-0.7,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,,,,,,,,none,True,False,False,1,-0.15743378554096865,0.02302444972697786,-0.2707201895456613,-0.37205370022829715,0.006236937683188916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8909646184220994,0,-0.20383149397716427,-0.11645396922409038,-0.3095159351033511,-0.4016649773724899,0.08005759781060819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4625976969123019,0.24459779277259708,0.31612059567250267,0.1642883624506118,0.24729325897003535,0.13661159748068394,0.20333018493843102,0.024977894747898743,-0.017400825826297105,-0.25134362103330404,-0.1191226232794309,0.0,0.0,0.29968831160415565,-0.11766832952901478,0.0,0.0,-0.010247309428066276,-0.15760193001451034,-0.35536970938372114,-0.2353669291525681,0.0,0.0,-0.17786866584543765,-0.10562136693613655,0.521473767428413,0.09778549096558073,0.2,0.0,0.6,0.4,1
1201,2015,24,1,24,CLE,Tyus Jones,11,732.0,15210.0,2026,34.9,0.11,0.4,9.3,0.0,0,0.0,0,0.0,0,11.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,False,False,False,1,1.1322776756981818,1.4473006678631954,0.9204009457538599,0.7837620927755525,0.46814851499021626,0.0,0.0,0.0,-0.5481152089964088,0.0,0.0,0.0,0.0,1,0.8153259759086571,0.98544544617256,0.5903879226107716,0.5434577002354398,0.9178696679216217,0.0,0.0,0.0,-0.5994676015418772,0.0,0.0,0.0,0.0,0.5299618843406271,0.6440770732065305,0.5589221065694121,0.7271395606591081,0.4212364364328936,0.5472732004160863,0.13366943479498672,0.13935159272881342,0.1619770002214627,0.10155476903374865,0.0,0.0,0.29968831160415565,-0.11766832952901478,0.0,0.0,-0.1301408297364417,-0.2672249718137921,-0.35536970938372114,-0.2353669291525681,0.0,0.0,-0.17786866584543765,-0.10562136693613655,0.521473767428413,0.09778549096558073,0.2,0.0,0.8,0.6,1
1261,2016,24,1,24,PHI,Timothé Luwawu-Cabarrot,6,328.0,5254.0,2022,4.7,0.043,-4.0,-2.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,0.23588654479760904,0.3092653869956688,-0.10089403514803713,-0.47345959063881,-0.004159807427634936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.20383149397716427,-0.16485781951283213,-0.38093068183435047,-0.5215686006511079,-0.32953941424366523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20383149397716424,0.426209074770469,0.24230397997481906,0.5128603332919274,0.0972359256492204,0.2995020989073004,-0.08921024141703256,-0.021449134967161044,0.024203459803207105,0.07694200811528884,0.0,0.0,0.29968831160415565,-0.11766832952901478,0.0,0.0,-0.16600641273467368,-0.18973585205447355,-0.17032512698273028,-0.16600958910095942,0.0,0.0,0.0,0.0,0.521473767428413,0.09778549096558073,0.2,0.0,0.8,0.4,1
1321,2017,24,1,24,UTA,Tyler Lydon,2,26.0,96.0,2019,0.2,0.084,-4.3,-0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.2900383007248781,-1.216982935856874,-0.9731342732567482,-0.7216027165856391,0.12640284938713983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0191574698858212,-1.0247379834657737,-0.8841509873514195,-0.6802645726375139,0.4338004718574806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12229889638629858,0.2709647958352635,0.2092754703660306,0.4374330262889007,0.08730420267488195,0.26361250248591295,-0.08921024141703256,-0.036964826514595206,0.2736852762362645,0.15119157111503845,0.0,0.0,0.29968831160415565,-0.11766832952901478,0.0,0.0,-0.16600641273467368,-0.18973585205447355,-0.17032512698273028,-0.16600958910095942,0.0,0.0,0.0,0.0,0.521473767428413,0.09778549096558073,0.2,0.0,0.8,0.4,1
1381,2018,24,1,24,POR,Anfernee Simons,8,441.0,11720.0,2026,15.8,0.065,-1.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0.0,0.0,,,,,,,,none,False,False,False,1,0.8378302686859659,0.8181469869624363,0.8527616481778707,-0.015100793457657954,0.05140541305011574,0.0,0.0,0.0,0.0,-0.6292073115181368,0.0,0.0,0.0,1,0.20383149397716427,0.15688542064174538,0.2498995809561436,-0.13011853641797272,0.08005759781060819,0.0,0.0,0.0,0.0,-0.8761580606107524,0.0,0.0,0.0,-0.08153259759086573,0.1517044805831821,-0.03274378107767815,0.27615091113828094,-0.14686202014444125,0.08568281919625675,-0.23803179736872893,-0.15969094162697034,0.23644918423133054,0.1296067815366052,0.0,0.0,0.0,0.0,0.0,0.0,-0.11989352030837544,-0.10962304179928176,-0.1752316121221505,-0.12584146230362736,0.0,0.0,0.0,0.0,-0.09251953938246038,-0.17819292368441988,0.0,0.0,0.8,0.4,1
1441,2019,24,1,24,PHI,Ty Jerome,7,234.0,4241.0,2026,10.5,0.119,0.6,2.8,0.0,0,0.0,0,0.0,0,91.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,False,False,False,1,0.9999974800641575,0.09283926701346804,-0.17184263006943518,0.11115630553500759,1.0131377718148904,0.0,0.0,0.0,-0.18220980903576867,0.0,0.0,0.0,0.0,1,0.0,-0.43250263875646294,-0.4797601059306651,-0.3170271256464066,1.0854320819438243,0.0,0.0,0.0,1.0401019069487272,0.0,0.0,0.0,0.0,-0.04076629879543288,0.3831907337042073,-0.09595351498415265,0.290113874595579,-0.18091085430990406,0.105458331091502,-0.22110422702351232,-0.0630489404743094,0.4375240810579738,0.33098694836294545,0.0,0.0,0.0,0.0,0.0,0.0,0.08812686108137,-0.14606500360643548,-0.1752316121221505,-0.12584146230362736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1
1501,2020,24,1,24,MIL,R.J. Hampton,4,170.0,3116.0,2024,0.8,0.013,-3.8,-1.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,-0.23280979112376457,-0.30360176182675985,-0.3994052734088265,-0.9007017184273509,-0.9179397033520321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6114944819314928,-0.6147288986670202,-0.5895163765213403,-0.6591051097059931,-0.8880807943176742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3261303903634628,0.11017324033981804,-0.4159883839520687,-0.06006661134241207,-0.4168917141363265,-0.15850291274103528,-0.4616167890117989,-0.39994170271489005,0.07633398861011462,0.05376930469449583,0.0,0.0,0.0,0.0,0.0,0.0,0.20802038138974543,-0.036441961807153735,-0.1752316121221505,-0.12584146230362736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,1
